date,region,product,sales,profit
2025-06-18,광주,C,295,27
2025-01-10,광주,B,516,186
2025-05-02,광주,D,763,91
2025-05-25,광주,A,519,74
2025-08-11,광주,A,854,92
2025-09-14,인천,B,739,191
2025-09-25,부산,A,716,198
2025-12-25,부산,B,621,145
2025-01-04,서울,C,455,140
2025-12-20,부산,D,247,34
2025-04-16,부산,B,464,78
2025-03-26,인천,A,463,192
2025-08-02,광주,B,751,177
2025-05-01,광주,C,801,91
2025-05-12,인천,A,501,187
2025-12-04,부산,C,705,126
2025-07-16,인천,C,591,104
2025-01-19,서울,B,328,42
2025-05-10,광주,C,674,120
2025-01-12,대구,A,951,155
2025-03-22,서울,C,636,134
2025-11-26,서울,C,367,194
2025-12-20,인천,B,504,25
2025-09-19,부산,C,892,89
2025-05-05,광주,D,110,47
2025-11-03,대구,B,419,178
2025-09-24,서울,B,812,144
2025-05-20,대구,A,225,87
2025-11-25,부산,A,405,190
2025-01-02,부산,A,801,72
2025-01-08,대구,A,610,121
2025-09-07,광주,D,188,98
2025-05-19,부산,B,454,169
2025-05-04,대구,C,727,47
2025-11-05,서울,A,451,159
2025-08-16,대구,A,788,153
2025-01-10,대구,A,113,61
2025-07-31,인천,C,356,38
2025-04-22,부산,A,308,153
2025-01-08,광주,C,380,85
2025-10-19,광주,B,542,154
2025-12-28,인천,B,939,73
2025-09-10,광주,B,936,100
2025-01-14,대구,D,488,98
2025-08-28,인천,C,716,22
2025-08-30,서울,A,582,81
2025-12-08,부산,A,246,193
2025-05-29,부산,A,378,14
2025-08-24,부산,A,620,21
2025-11-02,대구,D,729,178
2025-06-16,서울,A,705,12
2025-01-20,인천,D,533,42
2025-08-04,인천,C,243,130
2025-12-09,부산,B,388,59
2025-05-15,서울,A,485,193
2025-05-09,서울,B,113,146
2025-10-21,서울,C,356,187
2025-09-03,광주,C,445,38
2025-07-08,광주,A,797,48
2025-02-13,부산,C,444,100
2025-03-27,서울,B,499,109
2025-02-13,서울,A,306,182
2025-11-26,인천,D,957,26
2025-05-25,인천,A,271,65
2025-02-20,부산,B,563,55
2025-08-30,서울,A,369,76
2025-10-21,부산,A,320,151
2025-02-20,인천,B,251,76
2025-09-23,인천,A,722,32
2025-04-30,광주,A,282,103
2025-07-19,부산,B,498,198
2025-09-05,부산,C,950,160
2025-03-11,서울,B,171,164
2025-12-07,서울,A,517,63
2025-02-26,광주,D,997,147
2025-02-08,대구,D,382,86
2025-10-16,대구,B,173,25
2025-01-18,대구,D,454,50
2025-08-08,부산,A,826,107
2025-11-09,부산,A,596,192
2025-09-01,인천,B,427,137
2025-12-18,부산,A,634,70
2025-10-31,부산,C,679,95
2025-10-25,부산,A,546,127
2025-10-10,광주,B,472,109
2025-03-15,부산,C,461,58
2025-04-20,서울,C,192,189
2025-06-29,서울,D,420,11
2025-02-01,인천,A,423,129
2025-08-22,광주,B,483,187
2025-10-09,서울,D,674,132
2025-01-25,광주,D,835,95
2025-11-27,광주,A,836,180
2025-10-06,인천,A,980,86
2025-08-14,광주,B,445,145
2025-02-26,부산,D,948,68
2025-06-29,광주,B,202,21
2025-08-20,인천,D,314,13
2025-12-09,인천,D,291,126
2025-10-14,인천,D,771,104
2025-03-05,서울,A,983,134
2025-08-20,부산,D,818,50
2025-10-16,서울,D,880,132
2025-08-01,대구,D,293,16
2025-09-15,부산,C,479,78
2025-01-18,광주,A,502,78
2025-06-24,인천,C,763,90
2025-08-17,대구,A,848,39
2025-08-14,부산,B,699,82
2025-03-25,서울,C,110,15
2025-10-18,인천,B,286,98
2025-09-03,서울,D,825,156
2025-04-20,부산,B,114,75
2025-09-11,부산,B,877,19
2025-03-29,대구,B,396,153
2025-03-13,광주,B,510,46
2025-01-30,서울,A,684,86
2025-06-21,대구,C,151,86
2025-11-05,인천,A,739,41
2025-12-09,광주,A,127,56
2025-06-26,대구,A,676,119
2025-05-19,서울,B,116,180
2025-07-13,부산,A,450,129
2025-07-05,인천,C,527,173
2025-08-06,서울,A,749,163
2025-06-13,광주,D,930,19
2025-06-10,광주,B,328,168
2025-01-13,부산,D,865,106
2025-10-23,부산,C,309,166
2025-03-30,인천,C,530,14
2025-11-20,인천,C,393,86
2025-02-11,부산,C,842,10
2025-07-29,부산,A,852,140
2025-08-17,광주,B,681,76
2025-12-16,부산,C,203,172
2025-10-02,대구,D,303,24
2025-10-06,서울,C,152,102
2025-09-08,부산,B,474,39
2025-11-06,인천,D,941,112
2025-07-27,대구,D,153,91
2025-11-17,인천,D,375,84
2025-05-20,대구,A,434,180
2025-10-07,부산,C,130,69
2025-02-03,서울,A,234,49
2025-11-05,인천,D,157,166
2025-01-18,대구,A,204,83
2025-02-26,광주,A,365,130
2025-04-22,부산,A,621,156
2025-01-05,서울,C,595,12
2025-07-01,부산,D,352,45
2025-01-13,광주,D,394,52
2025-12-05,서울,C,767,152
2025-10-12,광주,A,257,178
2025-09-16,부산,A,648,124
2025-03-31,대구,B,730,118
2025-04-14,부산,B,166,99
2025-07-05,부산,B,853,173
2025-09-07,부산,C,398,93
2025-09-12,인천,D,562,86
2025-03-17,광주,B,824,170
2025-04-18,광주,D,919,14
2025-06-05,광주,D,200,87
2025-03-23,인천,D,155,100
2025-03-18,대구,C,431,96
2025-09-15,부산,C,935,23
2025-05-07,대구,C,850,113
2025-10-09,인천,C,492,92
2025-03-29,광주,B,842,184
2025-07-23,부산,A,973,63
2025-01-16,서울,A,480,141
2025-05-31,서울,A,191,104
2025-09-11,대구,B,890,18
2025-07-07,광주,A,546,62
2025-11-25,서울,B,208,86
2025-02-01,대구,B,416,69
2025-09-28,인천,B,267,55
2025-01-05,대구,A,911,63
2025-11-26,대구,D,534,83
2025-11-04,대구,A,541,121
2025-11-29,부산,A,317,104
2025-06-18,대구,C,321,174
2025-06-30,대구,B,772,32
2025-06-27,부산,D,627,36
2025-05-23,부산,C,377,79
2025-12-28,인천,D,668,118
2025-09-05,광주,D,673,198
2025-05-07,서울,B,974,86
2025-09-20,서울,A,565,188
2025-02-09,대구,B,938,59
2025-12-21,인천,B,853,133
2025-09-12,대구,C,701,28
2025-05-23,서울,B,683,10
2025-08-28,부산,A,937,49
2025-08-16,광주,D,129,169
2025-12-07,인천,B,458,31
2025-07-17,부산,D,387,121
2025-03-06,광주,B,185,49
2025-01-11,인천,D,333,47
2025-04-18,인천,B,846,57
2025-01-26,서울,C,412,192
2025-05-31,부산,D,464,84
2025-08-09,인천,B,876,192
2025-12-07,인천,B,898,188
2025-08-25,광주,C,938,116
2025-08-25,서울,C,368,197
2025-08-07,대구,C,797,17
2025-05-31,서울,D,230,95
2025-05-03,대구,D,902,77
2025-05-24,부산,C,888,84
2025-07-08,부산,A,931,146
2025-09-12,인천,A,450,99
2025-03-09,부산,B,279,139
2025-04-14,인천,A,901,89
2025-12-02,서울,B,579,104
2025-06-08,부산,D,988,79
2025-11-05,서울,D,262,99
2025-12-28,서울,A,882,68
2025-10-27,부산,D,987,156
2025-03-31,서울,C,195,37
2025-12-23,부산,C,873,81
2025-09-13,부산,A,609,23
2025-12-19,부산,A,464,33
2025-08-08,대구,B,452,121
2025-01-09,서울,D,899,53
2025-01-12,광주,B,535,65
2025-11-21,부산,B,182,129
2025-09-01,서울,C,324,188
2025-07-01,인천,C,511,41
2025-10-11,부산,C,834,187
2025-11-08,부산,C,217,178
2025-04-09,광주,B,581,34
2025-07-16,대구,C,291,125
2025-08-14,대구,D,690,198
2025-11-29,부산,C,689,75
2025-04-13,서울,C,758,51
2025-04-16,인천,C,206,173
2025-12-31,인천,A,481,85
2025-02-27,서울,D,882,146
2025-03-19,부산,D,489,173
2025-03-16,인천,B,343,47
2025-02-11,대구,B,684,170
2025-11-20,서울,C,968,179
2025-06-30,광주,A,567,70
2025-02-02,부산,B,965,183
2025-03-12,서울,B,637,98
2025-02-25,인천,C,309,198
2025-04-15,부산,C,703,27
2025-07-19,대구,B,736,79
2025-04-11,부산,B,172,91
2025-09-13,부산,D,734,125
2025-11-03,대구,A,408,89
2025-03-15,대구,D,795,24
2025-06-20,부산,B,798,185
2025-05-23,대구,D,809,22
2025-06-15,서울,D,689,128
2025-09-18,대구,B,959,52
2025-08-09,대구,C,285,197
2025-03-24,부산,B,955,66
2025-07-01,서울,C,352,26
2025-11-03,광주,B,112,187
2025-01-10,광주,B,398,41
2025-01-04,인천,B,175,159
2025-12-17,대구,A,150,64
2025-12-02,대구,C,886,194
2025-10-19,서울,A,248,22
2025-10-08,광주,B,830,56
2025-08-03,인천,D,221,96
2025-04-08,서울,A,310,71
2025-04-11,대구,C,379,191
2025-01-09,광주,B,637,38
2025-03-02,인천,A,784,31
2025-11-05,부산,D,255,74
2025-05-26,광주,A,337,38
2025-03-04,인천,C,475,57
2025-05-01,서울,A,181,14
2025-08-14,부산,D,591,172
2025-04-15,인천,D,455,110
2025-09-17,인천,C,372,80
2025-12-15,대구,D,679,183
2025-09-12,광주,B,143,172
2025-07-26,대구,D,672,182
2025-01-28,부산,B,222,150
2025-06-19,인천,A,448,147
2025-12-02,대구,B,807,75
2025-03-17,광주,B,429,81
2025-04-26,부산,A,508,34
2025-03-10,서울,D,422,181
2025-12-20,대구,B,210,69
2025-08-22,부산,D,869,184
2025-01-01,서울,A,188,49
2025-06-16,대구,C,532,16
2025-12-18,부산,D,809,183
2025-08-06,부산,D,893,160
2025-09-30,대구,C,811,55
2025-09-08,부산,C,198,95
2025-12-13,인천,A,638,150
2025-12-10,대구,D,700,30
2025-06-23,부산,D,245,10
2025-06-19,서울,A,793,132
2025-09-03,서울,D,356,156
2025-03-31,인천,B,288,134
2025-02-18,대구,B,339,197
2025-10-21,부산,B,970,42
2025-05-30,부산,D,998,13
2025-05-12,서울,B,602,12
2025-02-28,인천,B,807,100
2025-11-20,서울,A,908,61
2025-07-18,서울,A,776,37
2025-08-03,인천,C,918,79
2025-02-18,대구,C,370,192
2025-08-20,부산,C,619,66
2025-09-04,대구,C,649,117
2025-08-27,광주,A,213,153
2025-06-17,광주,A,438,33
2025-02-17,광주,A,667,178
2025-02-20,인천,B,458,86
2025-10-26,서울,B,749,184
2025-04-08,대구,C,713,85
2025-08-04,부산,B,433,78
2025-06-26,광주,D,788,110
2025-03-21,대구,A,268,168
2025-07-04,광주,C,438,101
2025-01-27,광주,C,897,101
2025-07-14,부산,D,360,39
2025-08-02,인천,B,986,27
2025-12-08,서울,C,834,53
2025-04-24,인천,B,298,164
2025-08-30,대구,B,310,108
2025-05-04,인천,D,386,163
2025-11-01,대구,C,791,130
2025-03-17,대구,B,861,124
2025-11-07,서울,B,842,69
2025-11-08,부산,D,571,155
2025-07-15,서울,D,581,65
2025-12-17,인천,B,122,40
2025-02-13,대구,D,659,110
2025-07-05,광주,B,208,68
2025-12-09,광주,C,395,133
2025-09-03,대구,A,105,139
2025-03-25,서울,D,649,106
2025-07-26,부산,A,780,176
2025-05-31,서울,B,967,198
2025-06-05,대구,B,894,116
2025-01-16,대구,B,302,27
2025-06-14,부산,A,424,154
2025-05-25,인천,B,924,176
2025-02-06,인천,D,884,80
2025-11-29,부산,C,343,115
2025-02-14,인천,C,426,63
2025-07-25,광주,D,146,103
2025-03-03,인천,C,860,85
2025-12-22,인천,A,690,44
2025-11-04,인천,B,721,20
2025-01-19,광주,B,112,70
2025-12-31,인천,B,479,53
2025-10-27,광주,A,464,130
2025-01-07,부산,A,701,77
2025-09-06,서울,A,441,34
2025-04-27,부산,D,959,185
2025-03-09,서울,A,891,169
2025-02-03,부산,C,320,93
2025-07-13,서울,D,172,123
2025-11-21,서울,D,845,141
2025-02-24,대구,D,871,175
2025-09-23,서울,A,724,184
2025-02-11,서울,D,145,10
2025-10-24,대구,A,603,140
2025-08-19,인천,A,373,95
2025-01-10,인천,D,654,71
2025-12-24,대구,B,307,73
2025-05-08,광주,B,960,154
2025-06-28,서울,D,714,135
2025-07-12,서울,B,223,114
2025-04-02,대구,C,109,71
2025-08-19,대구,C,428,44
2025-03-19,광주,A,286,22
2025-03-26,인천,B,642,172
2025-01-30,부산,C,767,52
2025-08-01,인천,D,159,139
2025-02-18,서울,B,860,193
2025-09-22,대구,C,998,120
2025-05-25,광주,C,985,137
2025-03-10,인천,D,881,60
2025-02-27,광주,A,541,191
2025-07-04,인천,D,316,153
2025-03-03,서울,A,101,155
2025-11-04,부산,C,635,144
2025-10-23,광주,A,817,54
2025-06-15,광주,C,931,173
2025-06-20,부산,C,810,178
2025-03-04,광주,B,455,51
2025-05-27,광주,A,725,144
2025-11-02,인천,A,891,24
2025-06-10,인천,A,766,69
2025-05-21,부산,D,264,49
2025-11-30,서울,B,833,174
2025-04-07,광주,B,190,121
2025-08-09,서울,B,266,192
2025-02-12,부산,D,306,86
2025-10-19,부산,A,381,114
2025-04-18,인천,A,164,116
2025-09-23,광주,A,987,131
2025-04-05,대구,B,615,89
2025-09-19,부산,B,256,134
2025-11-09,광주,C,860,193
2025-03-12,서울,D,868,181
2025-08-07,인천,D,846,194
2025-01-21,서울,B,405,143
2025-04-02,부산,C,977,41
2025-05-07,부산,A,494,117
2025-03-21,서울,B,173,123
2025-11-08,부산,D,286,155
2025-08-26,광주,D,673,77
2025-07-01,부산,D,436,136
2025-01-25,인천,A,775,144
2025-06-05,광주,D,667,123
2025-01-05,대구,A,722,17
2025-04-30,부산,A,829,73
2025-10-04,부산,A,339,144
2025-01-18,인천,B,632,50
2025-07-17,인천,A,240,49
2025-02-26,서울,C,364,12
2025-04-03,서울,D,238,154
2025-01-19,서울,B,558,119
2025-12-19,인천,D,169,123
2025-07-12,서울,A,484,121
2025-08-25,서울,B,729,189
2025-10-04,대구,C,297,159
2025-08-15,서울,A,304,13
2025-08-21,부산,D,825,143
2025-02-09,인천,C,667,175
2025-11-19,광주,A,898,35
2025-06-02,대구,C,904,148
2025-05-07,인천,A,786,26
2025-08-25,인천,B,958,101
2025-02-24,부산,A,981,40
2025-06-21,서울,B,739,172
2025-04-19,부산,A,530,153
2025-12-20,서울,A,989,116
2025-07-03,서울,D,424,155
2025-07-17,인천,C,541,120
2025-03-28,서울,C,903,110
2025-07-20,대구,C,387,121
2025-12-03,대구,A,325,71
2025-11-18,대구,A,163,121
2025-10-02,인천,A,659,164
2025-07-30,부산,B,813,172
2025-04-28,광주,B,597,125
2025-07-10,서울,D,948,182
2025-02-11,광주,A,159,44
2025-02-11,부산,C,496,37
2025-11-11,부산,C,356,112
2025-10-03,인천,D,676,134
2025-11-25,대구,C,338,111
2025-01-17,대구,D,900,146
2025-10-10,부산,A,137,152
2025-09-15,인천,C,124,30
2025-03-04,인천,A,509,61
2025-03-03,서울,B,560,172
2025-04-10,대구,C,670,106
2025-01-19,부산,B,516,60
2025-01-17,광주,C,456,92
2025-11-21,대구,A,482,64
2025-09-03,서울,D,908,86
2025-09-08,인천,A,257,136
2025-03-22,부산,A,668,181
2025-02-08,대구,A,532,102
2025-02-05,광주,C,147,97
2025-07-16,서울,D,427,89
2025-06-07,서울,B,532,162
2025-07-23,대구,A,530,101
2025-07-15,광주,C,155,56
2025-08-04,서울,B,676,193
2025-10-12,부산,A,367,47
2025-07-15,서울,B,168,148
2025-11-03,광주,A,827,24
2025-06-01,인천,B,700,10
2025-01-14,인천,B,548,144
2025-11-21,대구,D,892,10
2025-05-26,광주,D,356,58
2025-02-26,서울,A,771,105
2025-07-30,서울,C,589,166
2025-09-25,인천,D,845,35
2025-07-29,인천,B,742,96
2025-01-17,부산,D,148,182
2025-10-13,인천,D,758,102
2025-12-10,부산,A,415,111
2025-07-22,서울,D,512,80
2025-04-09,부산,D,533,149
2025-10-06,부산,B,101,104
2025-07-28,대구,D,940,169
2025-05-09,인천,B,244,127
2025-12-01,부산,D,465,157
2025-10-15,서울,D,519,128
2025-09-09,광주,C,672,60
2025-09-22,부산,D,884,90
2025-09-28,인천,B,660,45
2025-07-07,대구,B,943,76
2025-08-02,서울,A,543,138
