date,region,product,sales,profit
2025-10-10,대구,A,533,123
2025-07-30,광주,C,742,164
2025-12-31,부산,B,654,120
2025-03-17,부산,B,156,177
2025-05-28,인천,B,661,151
2025-11-17,부산,C,277,109
2025-08-01,서울,B,392,118
2025-04-19,광주,A,145,129
2025-05-09,대구,C,269,88
2025-01-10,광주,A,370,143
2025-02-16,부산,A,516,170
2025-11-11,대구,C,947,192
2025-04-06,인천,D,238,28
2025-04-13,광주,D,346,136
2025-12-08,대구,A,247,38
2025-05-26,대구,D,329,198
2025-01-27,대구,B,891,33
2025-08-08,서울,C,736,160
2025-01-18,광주,A,803,19
2025-06-16,대구,B,473,191
2025-03-23,광주,D,179,114
2025-03-13,대구,B,705,178
2025-11-06,인천,D,837,186
2025-09-11,인천,A,164,154
2025-06-11,인천,B,187,193
2025-11-23,부산,C,187,182
2025-02-07,대구,A,812,167
2025-07-20,부산,B,825,181
2025-07-19,광주,B,303,64
2025-09-12,부산,D,481,156
2025-06-28,광주,A,700,166
2025-02-04,광주,A,575,11
2025-03-23,광주,A,672,173
2025-08-08,부산,A,882,156
2025-06-07,대구,D,705,144
2025-01-04,부산,C,918,163
2025-06-16,대구,A,638,120
2025-07-23,대구,D,313,47
2025-07-13,광주,C,173,140
2025-08-23,부산,C,160,111
2025-07-25,대구,D,797,104
2025-05-30,인천,A,642,101
2025-06-08,대구,C,318,80
2025-10-06,인천,A,111,180
2025-10-31,부산,A,913,199
2025-06-15,부산,B,514,33
2025-11-07,부산,A,131,176
2025-03-09,대구,B,259,77
2025-03-29,서울,C,336,137
2025-08-05,대구,D,838,102
2025-01-01,대구,B,280,53
2025-05-15,광주,D,928,142
2025-07-04,광주,C,657,64
2025-12-17,대구,A,440,167
2025-05-20,인천,C,557,38
2025-04-16,광주,D,179,163
2025-05-13,대구,C,746,163
2025-04-18,서울,A,871,46
2025-06-27,인천,C,919,124
2025-10-25,부산,A,858,190
2025-12-24,대구,B,572,167
2025-12-25,대구,D,770,12
2025-05-26,인천,A,814,131
2025-03-15,광주,A,211,52
2025-04-18,광주,C,391,16
2025-05-02,광주,B,921,134
2025-01-17,부산,A,730,58
2025-07-15,인천,B,482,130
2025-11-23,인천,B,116,82
2025-11-14,광주,C,592,50
2025-10-24,광주,A,430,115
2025-09-09,서울,C,838,86
2025-04-29,서울,D,972,191
2025-06-11,대구,D,585,136
2025-07-17,대구,A,505,100
2025-02-14,인천,B,216,164
2025-11-10,인천,A,654,17
2025-06-28,부산,A,979,41
2025-02-13,부산,D,214,73
2025-09-28,서울,D,894,147
2025-03-19,대구,B,648,22
2025-11-22,서울,B,913,102
2025-06-27,서울,A,724,172
2025-12-23,대구,C,646,70
2025-01-03,부산,A,743,191
2025-08-02,대구,B,435,17
2025-12-08,광주,C,435,38
2025-03-15,광주,D,988,104
2025-02-20,광주,B,839,50
2025-03-08,인천,B,246,167
2025-11-28,부산,C,221,158
2025-04-03,부산,B,180,20
2025-06-25,인천,B,784,11
2025-05-25,서울,B,765,187
2025-01-07,광주,B,761,178
2025-09-26,광주,B,474,140
2025-11-18,서울,B,669,89
2025-01-04,대구,B,162,188
2025-05-18,대구,B,603,96
2025-08-19,부산,D,767,162
2025-03-29,인천,B,548,167
2025-01-17,부산,D,527,115
2025-02-21,대구,D,967,148
2025-05-14,서울,A,526,26
2025-07-30,부산,A,520,163
2025-11-21,광주,D,421,32
2025-08-07,광주,D,779,193
2025-07-24,서울,B,265,189
2025-07-30,대구,A,696,57
2025-10-04,광주,C,748,29
2025-01-24,광주,A,560,11
2025-01-04,인천,D,558,97
2025-06-01,부산,D,288,40
2025-09-16,대구,B,563,164
2025-11-20,부산,B,478,139
2025-12-23,대구,A,101,87
2025-06-17,광주,B,717,13
2025-06-25,인천,C,463,150
2025-11-06,부산,C,171,172
2025-10-18,광주,B,526,137
2025-02-25,대구,C,737,143
2025-04-18,부산,C,269,40
2025-10-23,부산,A,304,147
2025-11-20,광주,C,924,30
2025-10-29,부산,D,436,32
2025-11-30,인천,D,571,140
2025-05-21,인천,A,294,169
2025-06-04,광주,B,769,157
2025-09-19,대구,A,752,38
2025-09-30,광주,B,374,114
2025-08-20,인천,B,106,61
2025-08-29,서울,B,665,124
2025-12-21,서울,B,715,183
2025-12-03,부산,B,953,171
2025-09-15,부산,A,949,110
2025-09-06,서울,B,672,93
2025-03-18,인천,C,698,70
2025-06-29,부산,C,869,134
2025-03-07,광주,B,277,80
2025-11-04,광주,C,341,79
2025-12-14,인천,D,302,148
2025-06-20,부산,A,642,117
2025-01-22,광주,A,900,30
2025-04-17,부산,B,561,140
2025-11-19,부산,B,179,91
2025-08-15,광주,D,622,97
2025-08-04,서울,B,516,120
2025-03-10,광주,C,865,19
2025-03-25,인천,D,483,164
2025-04-13,대구,C,490,21
2025-02-08,광주,A,995,16
2025-01-13,부산,C,898,154
2025-10-24,부산,A,787,123
2025-11-09,광주,C,225,35
2025-06-30,대구,A,593,24
2025-09-25,광주,B,146,42
2025-01-13,대구,C,817,71
2025-04-30,대구,A,575,56
2025-12-19,인천,C,718,104
2025-02-26,부산,D,563,44
2025-02-09,부산,B,886,85
2025-12-02,대구,A,948,132
2025-05-08,부산,D,222,92
2025-06-22,서울,C,573,34
2025-02-04,대구,D,233,66
2025-09-16,부산,C,718,41
2025-01-05,서울,B,916,72
2025-08-06,인천,D,940,21
2025-01-11,부산,B,661,72
2025-11-23,서울,A,948,86
2025-04-27,광주,C,706,101
2025-07-03,광주,C,879,10
2025-12-28,서울,B,122,188
2025-04-26,대구,B,665,79
2025-06-11,대구,A,985,145
2025-03-08,부산,D,865,142
2025-07-19,광주,C,334,95
2025-01-31,대구,C,158,48
2025-03-16,대구,A,263,32
2025-08-25,광주,A,870,77
2025-11-23,인천,B,925,189
2025-03-07,대구,B,315,13
2025-03-11,서울,D,282,135
2025-10-24,부산,A,668,184
2025-01-20,대구,D,756,30
2025-08-14,대구,A,189,193
2025-07-18,인천,C,410,114
2025-02-08,서울,A,656,75
2025-05-25,부산,A,356,196
2025-02-14,대구,C,632,16
2025-11-22,부산,A,632,58
2025-04-01,광주,D,151,25
2025-08-26,대구,B,437,154
2025-03-11,대구,B,270,93
2025-06-15,광주,D,166,96
2025-05-10,인천,C,724,107
2025-08-02,대구,A,399,84
2025-12-06,부산,D,771,43
2025-03-30,서울,B,877,170
2025-12-01,부산,B,931,35
2025-09-09,인천,D,331,75
2025-12-15,서울,B,936,134
2025-03-13,부산,D,167,72
2025-06-14,부산,B,605,96
2025-02-18,광주,D,127,50
2025-02-21,인천,A,727,195
2025-10-16,광주,A,150,107
2025-10-05,서울,A,792,133
2025-04-24,광주,A,359,88
2025-08-27,인천,B,690,19
2025-05-13,대구,C,884,24
2025-10-01,대구,D,719,51
2025-06-15,서울,C,685,102
2025-10-20,대구,B,786,194
2025-08-31,광주,B,283,26
2025-11-16,서울,C,122,197
2025-05-18,인천,C,885,18
2025-03-20,서울,B,228,123
2025-06-19,서울,B,390,45
2025-05-03,부산,D,931,45
2025-06-25,부산,A,600,57
2025-10-27,서울,A,285,60
2025-03-23,대구,D,578,106
2025-03-28,부산,C,670,128
2025-08-13,인천,B,591,104
2025-01-16,광주,C,612,79
2025-11-06,부산,A,742,83
2025-12-24,서울,A,166,89
2025-06-12,대구,C,904,77
2025-04-08,광주,A,566,159
2025-06-05,부산,B,384,86
2025-01-02,대구,D,700,125
2025-12-16,대구,C,516,15
2025-06-18,대구,B,199,163
2025-11-11,서울,B,288,84
2025-11-21,인천,A,989,97
2025-04-02,대구,B,957,12
2025-06-30,광주,C,487,61
2025-08-19,부산,B,340,83
2025-10-28,광주,D,881,134
2025-05-28,서울,B,830,197
2025-10-07,서울,B,516,74
2025-07-08,광주,D,275,61
2025-12-13,인천,B,486,85
2025-12-16,서울,B,570,151
2025-11-10,서울,A,952,98
2025-05-08,광주,C,332,81
2025-01-07,서울,A,762,77
2025-02-16,인천,C,551,165
2025-02-22,인천,D,376,147
2025-07-06,인천,D,328,124
2025-02-07,부산,D,270,66
2025-08-14,인천,C,834,75
2025-02-22,인천,C,312,99
2025-08-12,부산,C,381,59
2025-06-03,대구,D,140,23
2025-02-17,서울,C,221,25
2025-12-17,인천,B,326,191
2025-05-27,서울,A,393,180
2025-03-05,광주,D,699,51
2025-12-15,서울,A,366,119
2025-07-01,부산,B,640,31
2025-05-05,서울,C,858,77
2025-06-28,서울,A,927,28
2025-02-08,서울,B,550,75
2025-09-17,대구,B,548,176
2025-01-03,대구,A,855,82
2025-03-05,광주,D,160,156
2025-01-29,부산,A,601,153
2025-01-11,서울,D,246,63
2025-04-07,서울,C,785,162
2025-12-24,서울,D,889,121
2025-07-22,서울,C,433,27
2025-01-21,대구,A,980,160
2025-02-08,광주,C,990,126
2025-08-11,인천,B,241,94
2025-04-12,부산,C,143,148
2025-02-15,서울,D,243,48
2025-03-07,광주,D,964,114
2025-04-01,인천,D,432,77
2025-06-13,광주,C,596,34
2025-04-21,대구,D,495,167
2025-12-04,인천,D,154,182
2025-05-03,광주,B,406,132
2025-07-12,대구,C,969,130
2025-04-09,광주,B,522,70
2025-10-18,광주,D,516,109
2025-06-08,인천,D,772,60
2025-04-13,대구,D,896,107
2025-10-08,서울,C,424,146
2025-02-12,부산,A,809,11
2025-03-25,인천,D,770,14
2025-07-10,대구,D,179,199
2025-02-20,광주,D,130,189
2025-07-29,대구,D,211,95
2025-05-06,부산,C,657,142
2025-03-10,부산,A,964,196
2025-09-22,서울,A,816,77
2025-09-15,서울,A,663,18
2025-07-07,부산,D,749,102
2025-08-18,인천,D,571,159
2025-07-08,인천,A,173,164
2025-01-10,광주,A,652,147
2025-04-24,서울,D,578,134
2025-03-17,광주,D,688,70
2025-06-13,서울,B,486,60
2025-03-26,부산,B,798,19
2025-02-18,인천,B,981,143
2025-11-22,인천,A,663,71
2025-06-26,부산,C,532,122
2025-08-06,광주,D,511,142
2025-07-08,광주,B,566,131
2025-12-12,대구,C,698,132
2025-08-18,서울,D,720,193
2025-09-12,광주,C,836,196
2025-08-24,부산,A,347,72
2025-01-26,광주,A,680,120
2025-03-13,인천,A,219,98
2025-09-18,서울,B,166,196
2025-09-11,대구,D,672,60
2025-09-28,서울,A,426,187
2025-05-03,인천,B,802,141
2025-05-24,인천,B,569,113
2025-09-14,인천,B,592,132
2025-05-24,인천,B,800,57
2025-09-16,부산,A,762,41
2025-02-16,대구,B,385,129
2025-12-17,인천,A,707,188
2025-01-13,인천,A,411,189
2025-07-27,광주,B,408,108
2025-11-07,대구,A,874,83
2025-08-23,서울,D,196,43
2025-05-29,대구,D,212,173
2025-11-18,대구,C,736,79
2025-06-04,대구,D,555,180
2025-06-15,인천,A,562,119
2025-03-31,인천,A,231,25
2025-07-05,부산,D,220,68
2025-11-14,서울,B,296,190
2025-12-24,광주,B,905,28
2025-06-23,대구,A,581,104
2025-08-05,서울,B,733,122
2025-09-21,서울,C,893,50
2025-04-07,부산,C,996,90
2025-04-27,광주,D,871,184
2025-07-18,대구,D,138,112
2025-11-16,광주,B,665,63
2025-01-21,부산,A,611,192
2025-07-19,인천,D,573,104
2025-12-07,서울,C,260,156
2025-09-05,대구,D,388,71
2025-10-03,인천,D,299,108
2025-09-21,부산,C,887,102
2025-02-27,광주,A,627,196
2025-10-29,서울,D,784,74
2025-01-31,대구,D,602,77
2025-09-06,인천,D,347,37
2025-04-03,인천,B,482,27
2025-09-22,서울,D,317,35
2025-09-28,광주,C,186,113
2025-04-04,부산,A,181,156
2025-06-03,광주,A,161,64
2025-10-12,광주,C,898,128
2025-03-21,광주,B,599,133
2025-10-19,서울,C,141,194
2025-03-25,서울,A,111,143
2025-12-31,부산,C,932,138
2025-02-06,광주,B,845,17
2025-12-08,서울,A,940,60
2025-11-23,부산,B,742,94
2025-08-20,부산,C,214,34
2025-04-03,광주,D,317,184
2025-12-02,대구,C,748,192
2025-04-12,광주,B,205,92
2025-06-15,대구,C,790,102
2025-06-08,부산,D,627,126
2025-01-14,서울,B,571,147
2025-08-13,인천,C,853,65
2025-03-14,부산,B,945,21
2025-09-06,서울,B,992,170
2025-04-01,부산,A,486,129
2025-08-04,광주,A,325,80
2025-03-31,대구,B,580,26
2025-01-29,부산,C,853,198
2025-11-01,서울,C,507,131
2025-08-08,광주,C,556,133
2025-11-24,인천,D,752,19
2025-08-03,광주,B,997,40
2025-08-09,대구,B,810,69
2025-02-11,광주,D,723,79
2025-05-15,인천,B,738,26
2025-02-11,서울,B,120,59
2025-06-13,부산,D,758,46
2025-12-27,대구,A,700,199
2025-10-10,인천,B,914,127
2025-02-27,대구,D,302,166
2025-10-29,광주,C,516,169
2025-11-18,대구,A,515,89
2025-01-25,인천,C,547,20
2025-03-14,부산,B,611,143
2025-05-09,부산,A,184,132
2025-03-28,대구,D,266,44
2025-11-26,서울,B,483,42
2025-06-02,대구,D,567,27
2025-07-01,광주,A,171,174
2025-05-05,부산,C,909,22
2025-03-08,부산,B,620,99
2025-01-06,부산,B,892,119
2025-05-05,서울,D,572,10
2025-11-10,서울,A,357,72
2025-11-22,인천,D,374,43
2025-02-22,대구,A,849,112
2025-03-07,대구,B,119,19
2025-11-10,광주,A,589,137
2025-03-23,부산,B,844,16
2025-03-28,서울,A,589,65
2025-01-02,광주,C,832,89
2025-07-23,광주,A,425,174
2025-05-30,서울,C,628,166
2025-10-20,대구,A,991,21
2025-04-13,부산,A,188,154
2025-01-24,대구,D,585,57
2025-07-31,광주,D,807,35
2025-03-06,부산,B,449,121
2025-07-28,인천,D,183,131
2025-09-08,광주,A,486,21
2025-04-27,대구,D,186,158
2025-04-26,대구,A,406,51
2025-08-25,대구,C,949,70
2025-04-15,서울,A,253,67
2025-09-16,광주,B,539,191
2025-02-15,부산,C,839,43
2025-11-07,대구,B,363,16
2025-11-27,대구,B,834,118
2025-08-04,서울,B,520,44
2025-10-28,부산,D,592,24
2025-11-29,광주,B,732,34
2025-01-24,인천,C,510,68
2025-02-04,서울,A,272,88
2025-01-24,광주,B,103,95
2025-01-28,인천,C,953,143
2025-01-16,대구,B,739,189
2025-02-28,대구,A,571,97
2025-08-31,부산,C,209,158
2025-07-26,인천,C,966,80
2025-09-28,대구,A,136,130
2025-09-06,대구,C,682,102
2025-09-24,부산,A,900,105
2025-07-12,광주,C,130,41
2025-12-01,대구,C,480,62
2025-08-06,서울,A,367,68
2025-04-25,서울,A,110,78
2025-03-09,광주,C,443,199
2025-10-26,인천,C,939,141
2025-11-21,부산,A,643,95
2025-03-16,서울,D,668,27
2025-04-13,서울,A,265,90
2025-10-24,광주,C,799,123
2025-06-27,인천,C,441,193
2025-08-03,인천,C,581,33
2025-11-11,광주,A,118,75
2025-02-08,서울,C,727,150
2025-09-16,부산,D,283,71
2025-07-23,서울,B,881,63
2025-01-07,인천,D,644,152
2025-02-18,서울,A,109,140
2025-01-26,부산,C,691,46
2025-06-10,대구,A,291,46
2025-12-23,서울,B,419,140
2025-06-25,광주,A,801,44
2025-03-20,대구,C,679,189
2025-01-02,광주,B,574,133
2025-05-12,광주,B,959,165
2025-10-03,광주,C,736,27
2025-04-27,서울,C,526,131
2025-06-13,인천,C,947,173
2025-10-15,대구,A,158,170
2025-01-28,부산,D,535,163
2025-11-29,인천,A,196,57
2025-01-01,서울,A,595,177
2025-07-07,광주,D,886,26
2025-02-25,부산,C,760,177
2025-02-04,대구,C,377,144
2025-04-22,인천,D,364,66
2025-10-13,인천,D,108,17
2025-11-06,부산,A,556,137
2025-02-05,서울,B,894,126
2025-08-05,대구,D,372,65
2025-03-21,부산,A,912,135
2025-11-10,광주,B,107,168
2025-03-24,대구,C,307,68
2025-03-06,인천,C,736,67
2025-11-21,부산,A,222,149
2025-05-08,인천,A,132,185
2025-11-03,인천,D,612,168
2025-01-22,인천,C,303,117
2025-08-04,서울,A,617,83
2025-04-17,인천,C,908,176
2025-04-19,광주,C,616,157
2025-12-23,광주,D,542,110
2025-06-30,대구,B,691,57
